time_start_loading,time_sweeping_start,time_bfgs_start,time_done
79944.848238771,79944.864013702,79964.969762427,80007.157716478
2320.533627775,2320.543113139,2337.68191005,2379.693594183
2139.588767954,2139.598709254,2157.24558051,2199.780269768
2328.888968566,2328.903026255,2349.411171245,2393.487597314
79768.355789596,79768.365535029,79786.582839599,79828.953026711
1706.610817753,1706.620610914,1725.127633407,1767.416872336
2074.849765682,2074.863616387,2092.917075811,2135.321288437
80074.688939748,80074.698938811,80092.547239129,80135.486348829
2158.341498234,2158.350997725,2176.802621973,2218.334558811
2193.861045249,2193.876099971,2211.906282623,2256.725024815
2015.950349501,2015.963419682,2034.304000128,2080.28277537
80252.438350379,80252.44820295,80270.046439567,80311.569662543
2334.90095064,2334.910966253,2352.094118457,2396.592101416
80009.505282683,80009.517647284,80028.64011115,80074.984458596
1584.745677358,1584.789160685,1602.944818062,1644.847329671
80445.077262008,80445.086740765,80462.711049292,80505.607310308
80321.535080571,80321.544995501,80339.329313793,80382.352323851
80190.839987666,80190.849908691,80208.903020623,80251.549547877
1880.870458981,1880.880363438,1898.692695623,1940.216291728
1646.648166044,1646.658191234,1665.073852095,1708.248169975
80508.841385482,80508.850930126,80526.319162263,80570.176266567
80445.547000496,80445.556657527,80463.12524226,80505.634019103
1706.104395632,1706.114627574,1724.12386044,1765.634479318
80130.629794018,80130.639769334,80148.510052633,80192.304419423
1831.24537794,1831.259326927,1850.141033224,1894.009065953
2006.854987826,2006.869128038,2025.397238513,2066.889469429
1645.5007873,1645.510437653,1663.703876765,1705.433491338
80129.544788101,80129.554601232,80147.595251488,80190.259732209
79952.69798058,79952.708100653,79970.89570094,80013.748637113
80373.466740523,80373.482025842,80391.965098142,80435.42127868
80494.123737061,80494.133592076,80511.661080437,80554.105694044
1763.840759203,1763.850890658,1781.94893667,1823.702963577
80502.873004299,80502.882535867,80520.309822749,80563.254504468
1884.898114765,1884.908207253,1902.774969125,1945.404722195
80317.221245373,80317.23113799,80335.116296483,80377.983901267
80199.866948612,80199.881656596,80217.921894697,80262.772247432
80075.854363566,80075.864739839,80093.505643195,80136.476525626
80384.585726888,80384.595295006,80401.985599596,80444.590309965
2074.035488458,2074.045705863,2092.196896874,2134.236445819
79708.267822039,79708.30738448,79726.356741103,79768.126526137
1585.156575739,1585.166448378,1604.040542493,1646.837858476
2070.586846755,2070.596672724,2089.131207863,2131.226311398
80456.062033594,80456.071643484,80473.575838441,80517.67034174
80192.148906873,80192.158985001,80211.011616719,80253.226065088
79767.648736886,79767.658887765,79785.755439497,79827.116905155
80367.637763824,80367.652113221,80385.460108164,80427.888847278
1705.697350178,1705.711542165,1727.987245544,1783.68843034
1585.387280671,1585.402721133,1604.236068078,1646.1676708
80396.081114182,80396.091026157,80413.237053264,80458.200288992
80382.785580801,80382.796045507,80400.605173456,80443.578045622
80327.726865226,80327.741916902,80354.832441982,80413.530727593
80212.082828519,80212.092988045,80229.384116292,80271.26889115
1885.385394855,1885.396073729,1903.531773013,1945.641843302
1892.367001618,1892.377051614,1910.451638941,1955.403288543
80366.162955561,80366.173042284,80387.665482713,80429.896938268
79830.41372324,79830.423245956,79848.521090969,79891.147665885
80196.89030358,80196.904144385,80215.066279051,80258.256998497
79770.372964766,79770.382822537,79788.357291084,79831.541549351
2031.51907596,2031.528983828,2049.896027377,2098.360044123
80388.881246626,80388.890992428,80406.205535346,80448.382613644
2015.928070803,2015.942361835,2035.269611421,2081.040262743
1767.112857391,1767.122717125,1792.835305816,1835.483561278
2070.801148035,2070.811468489,2088.423545552,2131.884053353
2129.946157428,2129.956006726,2147.602436351,2190.687684138
1887.467447324,1887.480319392,1905.456559639,1948.141231126
79708.447724672,79708.458544739,79726.429316343,79768.38531753
1584.745747122,1584.789029163,1603.077438734,1644.825603186
80254.335068849,80254.345133721,80272.467473075,80318.011166837
2227.005118611,2227.019327426,2252.807931493,2303.84829411
1585.278057647,1585.289743381,1603.733579899,1647.329105933
79708.305018089,79708.315453692,79726.48751707,79768.515070748
79708.588102386,79708.603244581,79728.404761459,79771.009599536
2370.395552213,2370.404811223,2387.727109321,2429.873086171
1645.804068767,1645.818514072,1665.613937525,1708.25174986
2129.849486388,2129.859436691,2147.719794484,2190.200840573
80310.301581707,80310.316045796,80327.966840165,80373.636003299
79891.608394914,79891.622914286,79909.666221324,79952.978766957
79828.500987064,79828.51617434,79846.41651346,79888.759368586
80337.603618018,80337.616783713,80357.072772111,80405.122347627
80130.104374269,80130.114340918,80152.097922721,80194.745707432
1766.700434454,1766.710215446,1784.436434592,1827.836572712
79956.253054093,79956.26337711,79974.054440094,80019.180278942
80011.930142959,80011.940513645,80029.933685831,80072.202796975
1707.765266756,1707.775325496,1726.200718285,1769.295195494
79768.518531867,79768.528197727,79786.772082557,79829.212969392
79828.667525137,79828.677079834,79846.810041675,79888.605197905
1880.227500378,1880.237755537,1898.200040267,1939.126212215
79888.467293137,79888.477279185,79906.664982755,79948.536063853
79949.466634251,79949.47628695,79967.787535571,80010.358020596
80074.589099291,80074.599009191,80092.220109133,80135.11505677
80076.202973495,80076.212970042,80093.792492526,80136.785166621
2192.633587466,2192.643376492,2210.132692222,2252.959628194
1584.745693359,1584.789128313,1603.306568045,1645.776230716
80488.865688106,80488.875334006,80506.31953566,80548.947496621
2357.323485521,2357.337101733,2381.689689996,2425.429727346
79827.045873517,79827.060791161,79845.714252261,79890.908738161
1951.3365054,1951.346411517,1968.691060209,2009.883470619
80130.735448922,80130.745332089,80151.281679008,80194.396637801
79948.375164377,79948.385009779,79966.496977193,80009.06190889
79708.416218978,79708.430446632,79726.505299872,79769.266802998
2274.504032717,2274.514109939,2292.149110924,2338.393556305
1584.770894405,1584.789714076,1603.461372358,1646.364657958
79769.057083358,79769.066787001,79787.484246407,79829.972818878
80135.270799017,80135.281719713,80153.380329703,80195.955377113
80221.838917027,80221.853881884,80239.296099504,80284.616906073
79948.007706846,79948.018022799,79966.045443393,80007.860585985
1585.344257796,1585.358885431,1603.303273378,1644.216073125
79890.122492529,79890.132249673,79908.242623877,79950.805837279
2031.346932177,2031.361379248,2049.063903467,2091.273082196
80248.75039311,80248.760122683,80266.622965656,80308.464897339
80130.715726975,80130.725553102,80148.516361309,80190.772053428
1831.200084203,1831.214628102,1849.137878924,1893.492281306
1949.265258641,1949.274591004,1967.482299597,2010.026424246
79830.072979739,79830.083283846,79848.03483161,79891.192093573
1765.017910818,1765.027988058,1783.226376699,1824.555407891
2031.247428565,2031.262224536,2048.936972937,2093.763813716
2011.961408972,2011.971403189,2029.53464389,2073.155075197
80438.518579318,80438.528143801,80456.273015438,80498.81909257
80458.410762381,80458.424781721,80478.926773598,80522.767636807
1950.037073133,1950.046819092,1967.765338828,2011.929040034
2279.851544833,2279.866102916,2297.203660904,2342.864147271
2130.801549768,2130.811097178,2148.537191397,2190.712742668
80496.770658266,80496.780299598,80517.622339127,80575.520297273
80199.50842464,80199.518581651,80217.281952714,80261.905197868
1940.219842312,1940.229350383,1959.356501018,2004.65703578
80278.648706834,80278.65887713,80296.184972393,80341.835863753
1835.234079132,1835.245158373,1853.406941949,1895.801872691
2192.05403399,2192.063733324,2209.854437367,2252.541440765
1585.036508335,1585.046540548,1603.983470674,1646.733545264
1707.767833739,1707.78365514,1725.656820636,1769.638357252
79890.208774884,79890.218869913,79908.272782878,79950.625790703
80464.754733434,80464.764288659,80482.281066543,80528.184121445
1761.725419582,1761.735746621,1779.428573126,1821.116464359
2270.824951326,2270.839966857,2288.793099728,2332.885655489
1832.752648025,1832.762590965,1850.969659942,1894.958949551
80369.753208041,80369.762847117,80387.001820093,80428.821351209
2000.226222402,2000.238304296,2018.441682699,2060.838556986
1664.704719277,1664.71443795,1681.556998465,1723.719716331
80268.626584498,80268.636738974,80285.994649256,80330.174804108
80382.355926397,80382.36609036,80399.961219271,80442.484306366
1646.465368592,1646.478561135,1665.066055817,1708.275958456
80193.860388049,80193.870921109,80211.873762903,80253.967859653
79858.489277723,79858.499216239,79875.415596552,79918.450170146
2143.969669231,2143.979312127,2161.654287663,2203.284360185
80488.713564526,80488.723108498,80506.157942044,80548.260368564
1787.688411092,1787.698490326,1805.30778928,1849.159359815
1645.109505058,1645.118964083,1663.844232467,1706.206305057
2190.908234358,2190.923116208,2208.645542469,2250.694554313
80442.217021045,80442.229667807,80461.360983578,80505.095798893
79891.292828661,79891.302778157,79909.388882087,79952.449327284
2158.683169168,2158.696387796,2182.628685946,2227.000091832
79829.157137183,79829.17107421,79847.415086441,79889.509129884
80498.353379069,80498.363335311,80516.505213566,80559.883595249
80332.773044562,80332.787146109,80350.254138324,80396.077174974
1840.369871162,1840.384332172,1857.723412146,1899.209997123
80313.925270962,80313.935359799,80331.707848322,80374.047825521
80439.285728155,80439.30007006,80460.424309782,80502.976992444
80144.693013576,80144.703524438,80162.366158626,80208.308220377
1645.888161381,1645.897645554,1672.753198373,1726.970800366
2133.553792587,2133.562880035,2149.588652563,2191.722111335
79952.92160152,79952.93169416,79970.82608162,80013.990562098
80070.564695091,80070.575748346,80089.818016853,80133.557710483
2188.370853171,2188.380451341,2206.113929453,2248.088759163
80011.62555211,80011.635506159,80029.579603227,80071.827863665
80439.377747208,80439.387511908,80457.029660443,80500.121026335
1645.371909955,1645.381506173,1663.830621412,1706.39720435
80188.165254696,80188.17507799,80205.945951483,80248.094562979
80067.718098221,80067.727777495,80085.286639508,80126.827217236
1765.63814714,1765.648025068,1783.287664833,1825.1221008
80317.746262683,80317.759654375,80335.251805961,80379.080306492
79768.75193578,79768.766270686,79788.276807426,79830.318026989
2373.368060589,2373.378078546,2391.361417435,2434.306077075
2187.060614843,2187.070324357,2204.556425211,2245.68535779
80365.212888293,80365.226874907,80382.4803898,80424.770824028
2186.521918607,2186.531376468,2204.087442474,2246.638558375
79889.984381011,79889.999786677,79908.048891246,79950.773575648
1585.274098426,1585.285430582,1606.596310173,1649.218665929
79829.127654247,79829.137281204,79847.094614022,79889.495656126
2281.193326133,2281.203100454,2298.686253655,2343.896667147
79769.135034028,79769.148337328,79787.808113555,79829.475032255
1769.045264369,1769.054946312,1787.284730757,1830.701858149
2182.801405734,2182.811140876,2200.227752674,2242.729388941
79955.151439828,79955.161783344,79973.186230992,80018.303887471
1764.965204839,1764.975333889,1782.933069664,1824.970501467
79708.267497,79708.307110269,79726.542993019,79768.155095636
79954.221076421,79954.235654926,79971.941657737,80015.245852691
80342.913168169,80342.925545047,80360.573334427,80405.224080873
1767.46510558,1767.474801109,1785.916449163,1828.430543606
1765.370013127,1765.380064668,1783.479989392,1825.36581657
1960.763497625,1960.778624567,1978.925978977,2023.763607319
80448.085256247,80448.096586228,80466.710009768,80516.707892188
79708.557236281,79708.57174038,79726.707087073,79768.962428426
79890.375222046,79890.385057622,79908.555559539,79951.009791573
80312.041420969,80312.056129371,80330.077014934,80373.947065741
2202.264285357,2202.274366328,2220.084816534,2263.421174063
2199.976369371,2199.991751848,2222.358664766,2264.21761146
80510.344438168,80510.354413516,80528.281351764,80574.394682024
80314.553116093,80314.562646017,80332.495438231,80374.583592733
1645.965628592,1645.979615919,1664.214615051,1706.597870764
1585.050342187,1585.063595006,1604.233298308,1646.215397493
2251.577264616,2251.587363888,2269.25040451,2312.099216758
2191.577846536,2191.587605164,2209.507403177,2258.296793882
80448.897891232,80448.907739564,80466.619020721,80509.660194326
1883.783729064,1883.793743702,1901.63242328,1943.213348137
80132.339173648,80132.349336676,80150.20374621,80192.746953366
2338.398482389,2338.414060036,2356.159424527,2401.779111648
80394.973280196,80394.986845595,80411.946686433,80456.463448698
80197.836535702,80197.85088888,80216.362784156,80258.840125896
79891.123337248,79891.137370949,79909.409463962,79951.848890615
80071.00157501,80071.011352314,80088.684476667,80130.712112483
1956.487623706,1956.497488644,1974.440337288,2017.202704785
79890.328477614,79890.338608211,79908.455732378,79950.935984346
80513.110970818,80513.120898023,80530.619652179,80572.786458381
79889.016362104,79889.025953599,79907.139198167,79949.549520958
1646.085251435,1646.094921484,1665.042019053,1708.122392487
2013.234121848,2013.244451463,2030.986280121,2074.095652043
1585.37732802,1585.390043358,1603.828867076,1646.780854587
79889.2547792,79889.264441912,79907.171029485,79949.772397847
2138.882871048,2138.897271815,2156.81381721,2200.782022385
80519.035940459,80519.045594465,80536.255030522,80581.536225611
1646.280335153,1646.29035868,1664.952471382,1707.015613282
80135.59947174,80135.613607756,80153.961828491,80198.810532115
80190.97709435,80190.987063066,80208.786742948,80251.208272026
1847.952886957,1847.973064276,1865.298107104,1906.98945846
80127.499690339,80127.509605538,80146.185033622,80188.20273341
2144.353271275,2144.363553788,2162.079472999,2207.959509112
79708.528473247,79708.539803291,79726.438550126,79768.033467955
80375.750882034,80375.760897248,80393.430184016,80438.781541627
80246.976259447,80246.991659913,80264.823074521,80306.287439309
2124.954343236,2124.96398182,2142.470954999,2184.076923499
79948.077827647,79948.093435374,79966.231990505,80007.875532489
80075.711756459,80075.721619298,80093.807915425,80139.695930346
80196.516368141,80196.52686494,80214.378041656,80257.359798511
1764.85148372,1764.861749502,1782.657757639,1824.511974845
79830.149124711,79830.163768956,79848.35323696,79892.438160277
2004.267765052,2004.2779824,2021.739918226,2063.958492785
79827.148835798,79827.162230916,79845.436945743,79887.199696642
79830.865090687,79830.879195599,79849.824074371,79893.531365846
2127.62393092,2127.637164542,2145.51155752,2187.056924821
80389.687997004,80389.697447416,80406.97387374,80452.447968369
2367.40148983,2367.410728791,2384.293818265,2426.103221057
1585.012467803,1585.022945201,1602.999869047,1645.239745687
1946.288311157,1946.298122012,1964.261359432,2006.589623037
1887.679745272,1887.695560192,1905.665337765,1947.994269403
1585.38896475,1585.402423493,1603.505240654,1645.980488462
80259.6425645,80259.65450778,80277.85404991,80320.705183988
2137.354109467,2137.363790657,2155.106977472,2198.789298415
1705.774256444,1705.784285066,1723.699631143,1765.843154485
80446.226309102,80446.236182714,80464.013169424,80509.39210627
2264.871314776,2264.880943006,2282.151771666,2326.205218292
80195.889801032,80195.899684333,80213.953589532,80256.535329241
1821.120840817,1821.130870013,1839.087326174,1880.223433235
2019.427474686,2019.442274224,2038.427157137,2082.847328255
79888.763063998,79888.772772969,79906.838529527,79948.762925117
1585.322484392,1585.333211088,1604.234130313,1645.540956473
80508.002206649,80508.011804777,80525.610377234,80568.6346956
80213.796053012,80213.805732658,80229.727104419,80276.810426129
79828.854956035,79828.864470495,79846.818792086,79888.463713599
1889.766445399,1889.776245014,1907.628787211,1949.757144767
2007.081201532,2007.100921908,2024.762342144,2067.151864864
80130.746180783,80130.755969256,80148.77540426,80191.899023786
79769.270630537,79769.280573432,79787.224984703,79829.877213783
1958.555123101,1958.565194247,1976.115545829,2017.87731847
80153.658134944,80153.671007839,80171.279298754,80216.742174609
2260.254098544,2260.26393432,2277.815567646,2322.01664546
79889.849620037,79889.86600516,79909.316188361,79952.030441604
1708.665562782,1708.675567889,1727.34793553,1770.985425054
79768.254702353,79768.264079674,79786.675138712,79828.189004552
1767.567233582,1767.577090681,1785.634663897,1829.877354032
2194.975116802,2194.985024246,2212.664210355,2256.167202474
80513.842624345,80513.852536741,80531.5844761,80575.643792377
1887.056911017,1887.066541647,1905.092361054,1946.89220295
79828.821641255,79828.830956469,79846.989386007,79888.8122888
79708.41582715,79708.427747908,79726.481609588,79768.181570169
80319.508281946,80319.519537191,80337.374349792,80379.447705158
1584.754105247,1584.789105179,1603.013169597,1644.596106441
79951.833490719,79951.843481222,79970.172605061,80013.049998896
80007.525956727,80007.53545324,80025.511489134,80080.88011507
2365.608139833,2365.617859608,2382.61776078,2424.300487839
80252.419509671,80252.434094818,80270.686877738,80316.599893646
2181.420547688,2181.435530332,2201.120444304,2242.778508018
80253.229998115,80253.240113254,80271.018435669,80312.966860337
79890.575495646,79890.589775804,79908.713865794,79951.103241671
1649.223038212,1649.237333669,1667.210557201,1709.050025949
79893.19933227,79893.210358902,79911.342285509,79954.216879535
1896.032967817,1896.04259967,1913.984875864,1957.352300365
79768.469714808,79768.483337075,79786.647384702,79829.030247425
80009.91154923,80009.921376744,80028.107139983,80070.03796499
79708.57882752,79708.590686569,79726.774094998,79768.748041241
1706.689556864,1706.702175904,1725.417437293,1768.578075694
2296.221290951,2296.230927668,2313.611217146,2357.110029539
2005.170213408,2005.180255397,2022.749804492,2065.464889506
1703.938461733,1703.954040529,1722.035426385,1763.8023478
1704.667398228,1704.683172218,1722.524295986,1763.668314018
80014.527717322,80014.537637005,80032.375973298,80074.685269577
2256.729730346,2256.744389168,2274.850750501,2319.831680328
79892.662567497,79892.677122938,79910.723484538,79952.694239296
1946.281535546,1946.290685618,1962.470693493,2005.166574652
80371.8159226,80371.825283527,80389.262610586,80431.084116525
1705.826427133,1705.837609548,1723.829463145,1765.340840397
80088.11102296,80088.121516716,80105.437815274,80150.461446832
80219.451570481,80219.46137543,80236.884243611,80280.619051413
1947.442546289,1947.452593268,1965.160438624,2007.017070136
79708.588927514,79708.609234838,79726.735891044,79767.495670153
79890.631705437,79890.647348644,79908.600072743,79952.913037719
79791.296259809,79791.306477809,79808.700145266,79850.478038621
1769.937813567,1769.9476264,1788.039129318,1831.442784875
1707.089123555,1707.099192265,1725.697357164,1768.003236538
1585.279116036,1585.29372279,1603.584037965,1645.837856205
79772.716768193,79772.727100472,79790.56711353,79832.250045955
2184.080752898,2184.095374438,2201.666413961,2243.669526195
2134.037987622,2134.048039264,2151.942118988,2194.99193042
2081.044171633,2081.054278116,2098.94151904,2144.349434582
80426.752337752,80426.761649474,80444.120434332,80490.115203445
2275.841507291,2275.851497596,2293.630686572,2339.143482147
2089.323450422,2089.333323326,2106.949355142,2151.981103344
79948.766778577,79948.776720506,79966.880262729,80008.700432508
79828.989900418,79828.999372636,79847.223712303,79889.710968063
1891.884867864,1891.895892282,1909.960977612,1952.028259676
79769.753968187,79769.763789828,79788.041951385,79830.451887434
1585.269162573,1585.280034356,1603.531308141,1645.926130115
80327.290738477,80327.300862702,80344.976370399,80388.292341593
1765.847853153,1765.861195143,1785.436740193,1827.721263839
1585.388653673,1585.403669542,1604.996274999,1646.665222946
79708.591336297,79708.605883229,79727.417172504,79769.332897029
1951.204529873,1951.213979683,1969.113250686,2011.831041097
79888.833959593,79888.843694134,79906.946493807,79949.284068858
2011.650657941,2011.660546715,2029.769173303,2073.265972691
1766.783292812,1766.79300396,1785.119705927,1827.092292161
2027.451082686,2027.465780208,2045.295572875,2091.042263949
1968.386659613,1968.39656782,1986.004013691,2031.515345547
80033.375667712,80033.387773285,80050.665846071,80092.722254986
1585.041217152,1585.05423494,1604.072100327,1646.181158089
80363.997134496,80364.007298829,80381.147804865,80426.748707502
2327.363582692,2327.373642229,2345.42201272,2391.815138341
1644.643801063,1644.653446194,1663.009728372,1704.528203329
80014.727813671,80014.737593653,80032.62679227,80075.634629479
1957.419628162,1957.433845729,1975.033144526,2019.228091503
1963.435210915,1963.445071079,1980.758716868,2023.072905316
2011.835484156,2011.849897866,2029.560901877,2072.18424155
80126.769488659,80126.77929669,80144.637796934,80186.963552856
80136.199380546,80136.217611675,80153.967574326,80195.872194444
1706.209961229,1706.219593731,1724.812807265,1767.121313724
1832.581523043,1832.591352225,1851.331702816,1896.805926036
79708.314045676,79708.324072467,79726.373461631,79768.592956542
80426.322014372,80426.331810422,80450.478874346,80492.126175538
80072.206580626,80072.222164529,80090.133924633,80132.335424033
1827.858139378,1827.867861364,1846.112624654,1888.141176688
80371.346345074,80371.356187605,80389.056254027,80431.957651251
79918.455096123,79918.468566974,79936.842896224,79984.203722247
80015.91224884,80015.922401064,80033.756157494,80076.999130731
1705.42771473,1705.438511435,1723.353756548,1764.961864565
2256.761896467,2256.776192904,2276.000093779,2319.147796139
2149.752475758,2149.762246369,2167.220578733,2212.226644084
80018.351746804,80018.365998331,80036.243291402,80079.850933126
2128.536322018,2128.546210221,2146.278848384,2189.019900833
79892.307986001,79892.318239065,79910.320951003,79953.452441364
1705.153357727,1705.162847346,1723.908225471,1766.35276337
2323.34279322,2323.356315643,2344.627939068,2385.426980217
1829.971348613,1829.986113617,1847.953867859,1890.15073097
1831.540096803,1831.550281065,1849.460009329,1893.626074639
2010.012531491,2010.022202454,2028.08651339,2071.340869128
80133.088601354,80133.103149809,80151.591962234,80197.831487104
80319.289008193,80319.298956418,80343.28125972,80400.682130924
1585.257750513,1585.268849082,1603.632236121,1645.504888343
2066.592590634,2066.602593845,2084.362690136,2126.643068541
79708.263159032,79708.307480907,79726.580053883,79768.145034342
1948.144810967,1948.154646508,1965.8756923,2008.333849156
80128.89063075,80128.904787586,80146.615971356,80188.837026913
1708.842084603,1708.856332928,1730.929167049,1773.451963733
79948.780181096,79948.790204222,79966.936062361,80009.11899936
79851.039454689,79851.054935544,79868.960441788,79910.941013455
79767.472107105,79767.484618441,79785.765198567,79827.371096629
80463.837606632,80463.847443633,80481.047788038,80526.30149626
80394.564166719,80394.578509263,80412.704631772,80456.000398463
1827.760139019,1827.769937782,1846.123384281,1888.495969734
2011.315653561,2011.326068722,2029.446201157,2072.460567947
80448.354472787,80448.368202856,80468.850615607,80515.457204838
2266.53126263,2266.541127995,2284.036321336,2328.883956777
80465.21093669,80465.220623098,80482.305969009,80524.495621722
80320.708933569,80320.719154591,80338.529209591,80381.738084008
1948.695905371,1948.705575044,1966.771205165,2009.36933947
79708.44977993,79708.460689681,79726.494523647,79768.705491673
80196.679894381,80196.689954986,80214.554459333,80257.337062909
80192.54195144,80192.552144461,80210.25918047,80252.4045351
1644.642457907,1644.65182685,1662.744409028,1704.10153849
80198.3243969,80198.334814596,80216.161597829,80260.168609579
80078.289620358,80078.299487015,80096.569676508,80140.136045996
79827.477816019,79827.490101039,79845.439200787,79886.927620121
79708.457276583,79708.470373349,79726.784242748,79769.009901484
2261.683956291,2261.697751115,2288.483201395,2334.330117088
2269.035724417,2269.045192851,2286.443565576,2330.577043986
2071.344580579,2071.354807992,2089.23802495,2131.632631202
79770.723655948,79770.733580899,79788.979604162,79831.355264861
80324.016298898,80324.026318971,80341.85388482,80386.309348024
2159.563965951,2159.5734958,2176.535691164,2222.517498827
1788.753382862,1788.765354765,1806.015214193,1847.948407561
2191.716695171,2191.730464626,2209.517103878,2251.216423734
80498.617102382,80498.626683677,80516.104348371,80560.986506883
80077.165677359,80077.176024156,80095.295338512,80139.195875106
2023.767786091,2023.777754816,2041.693566399,2087.458253469
2070.373255504,2070.383351214,2088.283384855,2130.313848522
80364.865774324,80364.875855896,80382.29576235,80425.437456269
80434.384583685,80434.394051109,80452.023766317,80494.389017749
2303.423054162,2303.432765973,2320.987416956,2364.234314883
80311.933828572,80311.943926737,80329.640294677,80372.892521961
80382.66815112,80382.683685572,80400.616821062,80444.942205761
80213.584746906,80213.595100127,80231.15232141,80276.459364376
80007.218200605,80007.227567155,80025.144960057,80067.418165112
80129.24368115,80129.256203379,80152.120757585,80197.542281021
79850.249207898,79850.259446148,79867.563387854,79910.712172885
79768.694241167,79768.703986971,79786.700828517,79828.441788561
79892.19015281,79892.200162534,79910.241273952,79953.158376808
80435.32445365,80435.33415101,80453.046919908,80496.759442966
1951.952263292,1951.965664197,1969.637375604,2011.957861172
80397.960749158,80397.974859463,80423.709952995,80472.463593406
80375.045106282,80375.054780867,80392.680230664,80434.380765731
79955.525316858,79955.535783613,79974.044596155,80018.455419408
2321.577064767,2321.590515222,2338.956976429,2382.049811593
1585.386530503,1585.400938395,1603.519583512,1645.50416691
2079.321057535,2079.335741459,2101.726768572,2146.540786301
1957.05629837,1957.071886415,1975.359076834,2018.518885079
80246.273397161,80246.28944977,80264.32975516,80305.814368742
1646.160641875,1646.170704918,1664.584307081,1706.256971461
2370.396689236,2370.411226546,2388.884411012,2433.936250077
80305.405216709,80305.415242032,80322.940045727,80364.820223968
80256.720275091,80256.730015235,80278.4167713,80329.100377534
1767.078548844,1767.088005825,1785.553365931,1828.261892943
79827.467759561,79827.482509781,79845.515087419,79887.213455943
79890.883889047,79890.897304572,79912.561734446,79958.948178347
2196.614934158,2196.628498359,2214.761582643,2259.944707744
2272.78920069,2272.799215062,2290.876213699,2336.999152569
1883.748448892,1883.763234004,1901.829996722,1943.611543782
80384.180203133,80384.190686403,80402.094018799,80448.075058258
80082.601020129,80082.611503535,80100.085612471,80141.449480982
2195.780353247,2195.790043073,2215.911268065,2259.600625644
80505.883195083,80505.893282498,80524.077071839,80569.359685298
79826.708401726,79826.718017742,79845.275825644,79889.228019678
1825.369319952,1825.379160095,1843.368989949,1885.65049243
1585.386636987,1585.399690653,1604.302315108,1647.016575234
1888.932462233,1888.942356971,1906.865669586,1949.912301163
79887.073983932,79887.08888415,79905.179100018,79946.649854391
79890.02552863,79890.039336114,79908.008170593,79950.519656047
80131.830485062,80131.840688068,80149.832609285,80192.145229932
80010.679903233,80010.690033123,80028.742523925,80070.951458501
80497.070332752,80497.08057102,80514.932066133,80559.100169219
80317.541022726,80317.55690957,80336.384462654,80378.852237597
2010.844330026,2010.854772568,2028.973965067,2072.418507292
80393.364450543,80393.375004812,80411.058658851,80456.058381021
2005.989077498,2005.999206255,2023.77973895,2066.588924826
2272.91419915,2272.929202637,2290.31651337,2334.897024385
1706.531340708,1706.545189216,1725.389567577,1767.931168748
2303.852813094,2303.867725286,2322.75550133,2369.982888906
80068.874110263,80068.889578202,80086.727199155,80128.886925702
80012.824414787,80012.834214176,80031.216824301,80074.128493985
1901.721023829,1901.737533744,1919.273072051,1961.272653885
80071.778325557,80071.788219957,80089.463311931,80131.317928563
1885.793921102,1885.808179111,1903.943505759,1946.765890345
1894.963604804,1894.978160054,1913.090831309,1958.793177234
80453.116749238,80453.131670685,80470.572409673,80515.086195753
80136.480129227,80136.493449662,80154.124987167,80199.333407125
2251.219973918,2251.229589832,2268.8401994,2311.160945078
80315.039702143,80315.049432605,80332.815792361,80375.041301083
1953.08180414,1953.091250463,1970.52584261,2013.230493272
1708.342064289,1708.351819437,1726.789313613,1769.541227432
80487.262463509,80487.272273467,80504.304751312,80545.829674326
79769.698572745,79769.708121427,79787.675632328,79830.681867971
1708.368483674,1708.378440769,1726.874079752,1769.557825244
1585.386815238,1585.402329393,1603.477639036,1645.791634528
79708.313173798,79708.323559544,79727.097926173,79770.31895704
80074.074912352,80074.085073849,80092.319615181,80134.879575886
79770.323364391,79770.337512736,79789.130680648,79832.181700094
2065.68133251,2065.690668351,2081.605829115,2123.864376751
2371.862442698,2371.872374299,2389.843617363,2433.057185724
2234.924053488,2234.938849925,2252.953181151,2296.217203245
80515.09010788,80515.099723081,80532.407490919,80576.858410976
2203.34806502,2203.362597035,2221.388895923,2265.512442786
79951.253976948,79951.264141137,79969.180489395,80011.621773728
79828.445123243,79828.45463143,79847.321707112,79889.43618356
79768.424670641,79768.434295631,79786.585425244,79828.852879157
1584.963042004,1584.973163378,1603.127255003,1645.429612303
1708.771592869,1708.786325613,1727.236008273,1771.99100177
80009.816217526,80009.825941449,80027.984245581,80070.419235729
80263.529887155,80263.544416955,80281.210512021,80323.983803753
2070.426905391,2070.437106253,2088.4076488,2131.06072192
80259.649374759,80259.663420782,80277.854972497,80327.722443363
79708.38512405,79708.395619949,79726.215610417,79768.250855597
2317.319049041,2317.33438868,2339.09946626,2382.536814094
1585.275869281,1585.286776462,1603.691238943,1646.644421134
1968.493734641,1968.503772145,1986.110953028,2031.08536006
1890.826344132,1890.841277168,1908.814117394,1950.981938825
2260.558386902,2260.57130816,2278.479863273,2320.744705425
80444.612036791,80444.621260945,80462.138201104,80505.223893614
2185.432013882,2185.441652551,2202.924618041,2244.859372281
80130.539440208,80130.549219412,80148.324948395,80190.83646799
2140.80562462,2140.815464735,2158.557517408,2201.752333549
1645.243373974,1645.257922226,1663.21091462,1705.057212386
2281.964288273,2281.97424257,2299.487839163,2345.121608314
80504.187439574,80504.19729485,80521.968640954,80565.425361198
