time_start_loading,time_sweeping_start,time_bfgs_start,time_done
952741.419685737,952741.457968607,952810.063918558,952941.809273186
952666.085421029,952666.102041522,952728.719784812,952963.546482725
952256.604204418,952256.620569727,952325.545587835,952494.181324758
952725.030050103,952725.069099809,952761.19004365,952911.897731443
952844.743619958,952844.785194042,952882.639872808,953046.00356699
952252.982025372,952252.997234884,952306.347648211,952430.580652706
952427.014092031,952427.050630712,952515.578055678,952689.761531139
952548.37441345,952548.417272683,952597.766689917,952754.025795875
952904.190082745,952904.232659013,952953.278928177,953092.347334304
952791.446386793,952791.479621036,952863.48097777,953042.031298234
952496.857099281,952496.919159448,952541.100036533,952723.711575024
952777.586416414,952777.624432435,952849.364718483,952983.489743163
952271.94505478,952271.97341879,952326.976627347,952453.871806392
952530.682867309,952530.728180789,952567.717113449,952685.175514316
952269.934823587,952269.955990173,952327.609879833,952454.287373921
952583.946427274,952583.986614054,952635.105979451,952757.379069236
952452.244770213,952452.295796862,952507.937819256,952645.586034337
952723.230966169,952723.262058933,952764.676873286,952950.359272115
952513.704670552,952513.751471085,952556.540185939,952663.94923057
952901.615856915,952901.671040571,952935.188652175,953009.217949845
952507.570297574,952507.61663581,952579.445102746,952734.020716642
952250.031391369,952250.041656627,952296.39028094,952410.474705128
952532.547510346,952532.591270648,952585.224932592,952762.706445445
952900.858549394,952900.900481134,952957.243414844,953067.827714207
952585.009473875,952585.070925019,952634.635075855,952844.4036404
952251.673980588,952251.688984764,952288.192343296,952368.849743397
952258.489261381,952258.523169887,952304.901453487,952467.590521425
952771.545059028,952771.582650355,952803.974153649,952910.418741754
952676.023388135,952676.067383208,952719.440501493,952869.254769155
952478.586461179,952478.64256634,952545.137758474,952749.852519347
952746.182505139,952746.225089848,952796.772739032,952902.592029044
952255.541240695,952255.557958865,952294.185264013,952565.018146102
952273.817738677,952273.86485338,952357.971721105,952513.92418589
952740.54207288,952740.580223896,952802.840321407,953083.501101428
952619.034081269,952619.076799538,952658.707287045,952810.488285816
952747.618044589,952747.653435951,952780.640580309,952876.790992948
952272.711174047,952272.779764285,952374.604830105,952543.043583769
952267.045972294,952267.063950195,952347.083506956,952539.31884237
952864.463479727,952864.514275124,952903.343980119,953005.272551326
952262.180595403,952262.200898109,952313.395212054,952477.241958702
952828.002015418,952828.039968898,952896.562941552,953022.305309571
952256.398311859,952256.416106953,952322.958684059,952521.873453439
952650.894119114,952650.939938789,952703.901243572,952835.016095297
952714.466546757,952714.503883966,952770.95621672,952957.155896375
952494.354097023,952494.400405053,952548.988590463,952832.102864809
952537.093987317,952537.129468478,952598.899411631,952724.899397343
952252.27272521,952252.287911267,952296.03998388,952439.228136528
952467.802421793,952467.857013825,952573.555306328,952715.001361506
952790.633387929,952790.663471605,952863.344768238,953078.826405342
952377.110408749,952377.145145024,952414.507191694,952531.69035524
952737.635009559,952737.691681469,952810.171105428,953051.485940608
952930.596704323,952930.636242642,952965.97088843,953069.25152404
952682.196719137,952682.247508912,952805.359737011,952995.268278779
952693.302103588,952693.341184952,952798.798854167,952970.721200532
952486.558047058,952486.600339005,952529.596903107,952612.745883021
952275.286872147,952275.321252816,952347.871622736,952488.955053734
952487.742234229,952487.774778726,952609.686079991,952858.886905961
952552.118933117,952552.183020941,952609.604511241,952765.781179025
952267.118263676,952267.258523968,952320.926738979,952524.166737794
952270.822384393,952270.885122981,952318.44334939,952474.836096975
952465.982049304,952466.014846689,952516.524879325,952617.078325084
952471.108207156,952471.146865019,952587.611009353,952848.569889133
952879.2830528,952879.328235425,952913.605841105,953100.370050268
952478.566297622,952478.608681166,952518.343667749,952671.260923136
952774.494500166,952774.53471774,952826.924240945,952991.384300815
952520.857756367,952520.892645073,952594.241314486,952696.515769106
952743.262014716,952743.295512631,952811.8004899,952972.826384799
952874.486470065,952874.520338296,952920.042896043,953050.984116952
952923.606086038,952923.665027887,952987.145317166,953076.205170251
952852.547500822,952852.577493839,952899.237011382,953024.129950191
952542.262021693,952542.288402491,952577.995158233,952742.539388058
952260.787863498,952260.811948631,952351.541986625,952452.897670193
952885.164873128,952885.210107583,952932.551018191,953081.159000267
952821.919044095,952821.956714185,952866.997253598,952959.46416713
952622.198044846,952622.253423836,952727.245461121,953002.273771527
952261.85432638,952261.901726517,952328.337631724,952541.281778667
952465.874461508,952465.911143033,952504.566433863,952607.572101067
952817.019122249,952817.057969976,952872.901804862,953025.639963935
952786.197402749,952786.234320417,952831.697272984,952982.277605833
952261.939083541,952261.95385202,952294.715973704,952390.259062467
952264.558685975,952264.620047052,952310.95834759,952463.086945934
952708.518452086,952708.560709806,952785.086927389,952940.28693587
952260.634547308,952260.659973575,952311.410640962,952393.95517521
952519.159353641,952519.217729598,952563.465077821,952724.086425521
952472.410640099,952472.445290721,952515.830257892,952641.374605304
952262.62243859,952262.63983856,952335.374799137,952527.731234346
952580.034486568,952580.069930603,952643.235672731,952766.870636338
952739.438186562,952739.487799849,952780.065826088,952857.284613249
952537.578092292,952537.616828539,952575.689353193,952705.057858934
952793.614526816,952793.653494045,952830.219653054,953064.532578061
952267.48118929,952267.522772663,952316.565808851,952509.04073226
952508.801467861,952508.858604311,952578.642249583,952683.236668968
952905.898044201,952905.936387226,952943.204117758,953024.751755951
952266.614623967,952266.653798921,952338.623719828,952485.118715811
952879.76697838,952879.800275312,952914.598413273,953066.803132998
952645.286441647,952645.362728671,952710.682221781,952880.763720977
952804.007618735,952804.040477879,952846.373285907,953002.150843582
952606.510516085,952606.553497933,952662.344566637,952869.706978665
952254.312870462,952254.330448436,952314.057293413,952458.163580806
952723.258645828,952723.296918448,952776.913516915,952892.894437355
952908.734135799,952908.794564716,952952.11616028,953074.851041877
952586.023387479,952586.055721629,952638.378242319,952794.311760272
952531.611230593,952531.653881753,952573.375168862,952791.713134437
952538.321345072,952538.352573901,952577.21056511,952678.315418448
952518.346042653,952518.38392516,952589.077316074,952766.23140045
952541.846838693,952541.900038538,952578.249414358,952704.923382361
952472.845776141,952472.87906705,952579.359578616,952770.248648348
952761.491510367,952761.529978495,952852.828849956,952980.425384951
952427.534543811,952427.58263623,952468.19065473,952667.593605287
952458.058129086,952458.099793911,952527.804139141,952677.53056004
952463.478414944,952463.524963377,952534.282765676,952795.452104066
952257.768001935,952257.78567256,952299.876080671,952552.09412292
952514.414068551,952514.456939737,952557.698658989,952724.98402361
952828.330625047,952828.390645826,952881.065948926,953094.979874843
952445.06666417,952445.118439458,952488.959153038,952676.495780398
952266.66946321,952266.725974229,952336.512973989,952492.449363974
952560.166000406,952560.221005543,952598.847823311,952770.34797433
952261.281240413,952261.306140407,952322.1019732,952495.658721304
952673.04942148,952673.087353837,952749.587265498,952851.232057925
952252.601111233,952252.617230876,952288.017469242,952367.23820468
952605.2657006,952605.304080391,952695.714804956,952861.204960167
952262.744877635,952262.764255184,952296.876062177,952370.857695771
952701.614910633,952701.660472192,952771.952903857,952844.162670871
952265.325703158,952265.356938333,952357.298975048,952463.558379452
952252.981145219,952252.99704163,952317.353381499,952470.335976666
952780.402993871,952780.444227773,952826.11596177,952983.105844748
952891.922485746,952891.957622248,952939.238549515,953046.494849074
952250.368294898,952250.378961022,952293.281161847,952441.619803852
952748.679324808,952748.71366278,952794.237612159,952894.925070931
952250.392357217,952250.402850607,952282.435865017,952366.092779711
952880.690492197,952880.729124822,952911.771137964,953068.356110844
952469.294485432,952469.32747597,952565.798240055,952746.03678537
952614.686456233,952614.728907912,952716.042389957,952964.031348167
952271.736757478,952271.79756494,952346.519666626,952466.907106929
952643.946433704,952643.985761616,952700.111275758,952848.354163683
952477.672933731,952477.713113459,952535.944298444,952727.232881282
952493.219365907,952493.256395889,952536.881421229,952686.553752181
952256.317006243,952256.327650403,952322.782428529,952454.323470853
952265.852519294,952265.909716065,952341.288856255,952515.896041856
952387.719453966,952387.756636263,952440.621453758,952602.132574262
952576.892702998,952576.929425627,952630.996659362,952826.865310585
952272.190369331,952272.233385425,952339.889624393,952541.571594989
952274.550366156,952274.62479587,952349.768025203,952607.335120711
952707.242504161,952707.302731536,952770.070992945,952933.949708324
952262.810900655,952262.827607779,952335.125973002,952524.705327166
952486.57913038,952486.626013272,952527.581637356,952677.25406965
952767.666827469,952767.718514349,952836.472579171,952978.670588231
952456.946439347,952456.978095025,952497.780747621,952662.522697804
952540.846084573,952540.881695535,952594.766818393,952775.261157219
952440.831564955,952440.871565253,952511.762839265,952628.304243718
952854.992388939,952855.029076513,952883.825493918,953000.159525798
952847.007033895,952847.03692888,952895.342630408,953049.712539393
952261.954706119,952261.982731431,952329.020745037,952533.975253135
952263.144683199,952263.193931374,952342.314341566,952528.945398424
952723.749402984,952723.795750208,952762.113206933,952932.515840512
952516.190372842,952516.232823038,952567.664627486,952650.126598381
952639.810030165,952639.845414429,952699.551059562,952861.647631311
952456.2580685,952456.304892076,952510.234301803,952773.374284826
952915.517981046,952915.567515279,952952.343793407,953034.30378712
952543.574773524,952543.609413107,952599.629628818,952736.385953406
952778.757210406,952778.791737971,952812.665254641,952932.212043782
952627.994402148,952628.017017236,952662.169696957,952745.155966876
952256.607267053,952256.620051995,952289.80269386,952395.409050076
952538.942596504,952538.98411338,952598.433382494,952789.228336766
952479.134372726,952479.170395222,952535.707864983,952758.867939924
952623.930551453,952623.98602569,952692.027691714,952867.938568153
952513.186402655,952513.225059005,952576.830313485,952737.764482734
952475.25844947,952475.296225648,952515.565612734,952653.227392798
952276.868863329,952276.909323509,952354.412496758,952460.134347263
952503.453963082,952503.504552708,952621.964706236,952740.796453312
952475.658066248,952475.701029262,952525.330821951,952668.326645001
952402.052355264,952402.094103072,952437.772441551,952552.414350405
952262.524668029,952262.542843404,952301.8067685,952421.41241349
952733.96202917,952734.000702236,952818.626399093,953008.449077849
952262.440554329,952262.45957253,952346.189859702,952554.028564016
952603.31979889,952603.359043991,952661.102794114,952807.644188117
952263.474381882,952263.541464991,952347.79296918,952493.388044943
952273.641527477,952273.674966705,952333.426931628,952474.714396398
952261.965883754,952261.990761294,952346.921772758,952555.367834973
952272.963211694,952273.005739324,952342.927658752,952527.891652619
952529.838131114,952529.89338368,952576.830758858,952780.437272599
952250.492302832,952250.506019817,952307.201242259,952508.50419745
952892.461980305,952892.506453667,952977.903225213,953085.121834725
952494.591359094,952494.62710387,952563.715217238,952738.80644111
952533.708950316,952533.743295269,952581.053043523,952818.063291795
952599.970080977,952600.016290378,952683.760247985,952883.431897768
952556.014441309,952556.066877859,952639.256349392,952783.143978709
952471.958043514,952472.016976747,952563.929774744,952676.304471086
952251.045694648,952251.060699756,952325.762470861,952447.464551118
952275.874861352,952275.912378429,952330.159674393,952429.424922613
952583.775346101,952583.802263082,952625.259898873,952778.680710701
952421.022106425,952421.175201778,952467.410453928,952721.836328056
952273.708535243,952273.834983076,952317.486824666,952440.811158981
952814.488692155,952814.53673938,952859.711458195,952996.427177666
952270.893625118,952270.910422513,952300.372210454,952431.932318586
952775.29008082,952775.321527174,952830.722510367,952981.792500431
952658.314027612,952658.356416976,952759.411499419,952941.554484655
952491.649839528,952491.7252377,952563.223560018,952657.231902755
952485.487359702,952485.532945737,952577.39813067,952765.228832745
952506.990981929,952507.024229647,952561.075567243,952643.898793891
952883.452131347,952883.485877648,952918.604469144,953033.32609083
952617.722463861,952617.759343239,952696.435849181,952848.227190026
952869.282407404,952869.342035457,952908.263724435,953042.642220412
952591.786089782,952591.824410944,952628.846130191,952740.515067074
952688.90251923,952688.945183461,952792.248970325,953007.096534674
952461.758433604,952461.796896318,952532.520371097,952722.453609616
952579.148787314,952579.186146033,952669.00975707,952819.573177905
952809.09520288,952809.154868613,952875.045507331,952997.512978023
952485.70659277,952485.749787873,952529.740185173,952671.659336295
952474.623877452,952474.691150556,952555.936520272,952697.673160361
952443.156981903,952443.198918081,952501.772516318,952611.960293314
952272.905595215,952272.971605061,952359.322304591,952475.95655322
952256.570785464,952256.581390277,952330.013636094,952500.569896035
952261.276273398,952261.301735633,952306.452954353,952501.452965492
952262.9054655,952262.93967543,952319.795702519,952484.282994159
952614.518970155,952614.560395882,952689.417562989,952787.084014161
952807.190114549,952807.230551474,952850.758795905,952937.720447671
952436.775341803,952436.861242486,952516.535417329,952673.03255005
952459.261443687,952459.340749536,952576.575905882,952764.83228252
952275.651135184,952275.773835608,952365.586983702,952519.251958037
952438.082899331,952438.116284649,952485.383824176,952585.615452467
952979.721268727,952979.736914834,953014.821962652,953094.213306777
952259.721805312,952259.75510685,952307.273168028,952509.938998501
952453.893384861,952453.923149885,952492.135668464,952598.760881767
952250.074875028,952250.085600636,952305.353949851,952443.732966506
952669.890095817,952669.932348286,952732.913477465,952919.523526008
952266.372060092,952266.426730436,952335.188573129,952513.150528888
952538.372950126,952538.417129653,952592.570292222,952715.239401378
952272.152366955,952272.211099002,952359.224629855,952474.727412988
952392.5300766,952392.568828403,952430.328970735,952561.135892354
952626.554431364,952626.597662557,952662.818966714,952800.562161202
952789.862197828,952789.892244443,952907.700809931,953032.143646304
952275.940089817,952275.991097741,952358.917375391,952496.595230709
952262.743772679,952262.762142882,952334.404584579,952548.338107302
952267.215968871,952267.304644741,952340.197202327,952477.527864699
952640.936388293,952640.981137423,952692.948911094,952864.302985784
952742.565991916,952742.602012155,952788.54602059,953022.681622497
952258.688179509,952258.701762786,952318.745460314,952467.733001708
952757.909586984,952757.947275447,952831.295458303,952939.905543618
952474.926925082,952474.966437854,952518.9901552,952693.658959145
952721.863666848,952721.898342744,952762.043545863,952858.020722645
952560.997218978,952561.013302849,952609.335673384,952783.548245336
952475.990061198,952476.028631421,952524.673437791,952622.171055045
952828.778168602,952828.827573114,952890.590771023,953027.553933882
952726.930047161,952726.968796113,952770.492754232,952937.018874141
952261.906928118,952261.947800017,952338.228168604,952467.392270036
952572.386039448,952572.442191253,952611.716163742,952776.451162773
952521.482434353,952521.56104149,952624.016059955,952809.077318121
952422.723115082,952422.765665402,952458.443747867,952607.252686383
952408.490561502,952408.533931418,952441.992109061,952553.346581059
952536.124708721,952536.161244896,952582.960674483,952731.037500404
952690.738507467,952690.775471323,952742.892840517,952899.695630366
952666.502391741,952666.543700158,952724.305219525,952841.295457263
952262.793006957,952262.830340125,952331.195823644,952521.451518091
952256.570756738,952256.581521392,952305.016259991,952394.97464102
952645.138510965,952645.191378169,952698.450176522,952853.356974668
952604.435609194,952604.496746469,952650.384514859,952888.065402449
952889.608480413,952889.646131259,952938.787387904,953064.764812099
952265.816081535,952265.885519748,952354.198410561,952507.529483124
952697.214075814,952697.296015287,952756.430524618,952831.321439017
952263.768119812,952263.863750507,952327.580033325,952499.910597687
952264.391382628,952264.4272295,952361.113358841,952516.152109185
952271.506666287,952271.571286905,952346.297325151,952478.49141523
952499.102433154,952499.146901258,952565.964838954,952737.614647956
952275.567376873,952275.605993417,952330.186899017,952486.376062657
952735.814420755,952735.850008849,952778.867360077,952996.108472587
952586.208422749,952586.272516765,952636.419012399,952784.617136332
952476.35732949,952476.391896244,952522.97169067,952642.297587364
952805.677759841,952805.725340411,952871.30651933,953075.381729798
952633.150084245,952633.189581902,952678.660322764,952875.686861697
952814.186232708,952814.22212304,952871.502380707,953064.046570886
952600.142058305,952600.184358294,952671.969570325,952937.638049787
952274.882255956,952274.954170665,952375.295197776,952576.954286229
952259.819175164,952259.851757867,952331.334542416,952437.72761543
952485.750518178,952485.787965872,952527.876550707,952676.483620139
952547.234153824,952547.264006338,952636.033154226,952902.712083394
952263.26478256,952263.298110489,952338.949987352,952538.273442606
952263.491551103,952263.542373455,952340.049180893,952452.22332386
952716.554456641,952716.61431491,952797.64315472,952924.479468697
952770.422464053,952770.464957258,952807.466779985,952961.833530859
952459.454054009,952459.492142141,952491.016193156,952626.826742632
952268.692283261,952268.733483062,952340.212521477,952544.858882864
952688.841241666,952688.876426776,952727.964443461,952816.996825871
952763.173848912,952763.265223366,952831.111117726,952993.653990561
952731.74957652,952731.786281385,952768.7692484,952903.802502173
952259.677586674,952259.722430256,952300.542912905,952469.919831695
952386.062481918,952386.097570958,952418.306878934,952543.554162311
952775.482429655,952775.527365493,952841.663302842,953007.567003435
952593.046036903,952593.084880305,952623.290064814,952845.270835237
952262.340835905,952262.368969739,952344.849085449,952446.868652502
952267.075632662,952267.131004337,952361.396719592,952449.621682153
952415.122461357,952415.159941275,952479.979867825,952613.089814975
952270.299470185,952270.329314489,952362.864711514,952530.035657881
952551.622480596,952551.660907512,952604.423651794,952740.16178954
952729.134068125,952729.17398516,952770.352640303,952896.111708181
952259.534995926,952259.577102312,952308.803600299,952397.154240778
952733.556789117,952733.605751565,952792.757555844,952959.596451709
952457.894377296,952457.951104436,952497.575735508,952700.207017761
952258.958304596,952258.997110216,952294.470095851,952541.219226693
952250.063318642,952250.073743068,952284.432950489,952362.323725783
952862.589356094,952862.619404478,952912.31743422,953093.45850375
952598.782057932,952598.824290851,952629.871598166,952721.827984612
952736.414397205,952736.445403667,952770.942031083,952906.743013003
952597.65408368,952597.700259757,952639.091160883,952853.237208494
952833.094765167,952833.145374939,952881.430535778,953025.375028017
952606.838380597,952606.874970993,952676.756234015,952857.748804683
952463.636391308,952463.66483588,952509.012987052,952625.612302078
952706.186421899,952706.231508362,952741.10949943,952965.068813459
952607.214004904,952607.255964514,952669.330986954,952759.619995196
952264.415622099,952264.491427093,952341.981568442,952538.508218777
952730.68641769,952730.740954384,952796.333112587,953023.257336386
952463.722790921,952463.784444305,952552.86548279,952672.828324246
952467.769824925,952467.805151388,952510.478531897,952723.584541773
952250.499320297,952250.51277745,952310.702486397,952485.972083226
952769.081408642,952769.113685456,952823.987420962,952937.984671155
952262.68312671,952262.700532451,952330.312018739,952491.524920281
952267.096851727,952267.137394306,952311.127427236,952436.04671751
952512.452344026,952512.518245287,952559.493420595,952783.601406512
952275.234019403,952275.293631733,952352.250810298,952448.987318729
952512.18206303,952512.220470712,952569.856194065,952730.619078417
952258.583444809,952258.602210131,952334.415405075,952537.056898516
952497.298488421,952497.332007285,952541.261498337,952691.739421022
952273.003927289,952273.024433328,952347.402969357,952551.172777378
952502.526059457,952502.553634527,952548.992291892,952647.330456692
952273.417635798,952273.465970902,952367.210708792,952474.266445564
952466.339292397,952466.374956132,952507.91270445,952742.963774912
952622.746544054,952622.785314844,952699.959561366,952898.812912597
952409.901098875,952409.944534037,952437.950408697,952599.939037494
952436.663086488,952436.701318085,952486.25763188,952652.508953788
952805.688431109,952805.727385714,952849.530284336,953008.506538122
952263.701660875,952263.752004047,952309.591631639,952386.026886404
952583.062080168,952583.107988487,952620.221542357,952810.51057671
952669.058413049,952669.096938889,952721.46908013,952961.439473285
952254.593678355,952254.610394352,952301.046812201,952400.696908802
952267.340986193,952267.408105742,952354.629224443,952532.308452678
952891.554510583,952891.589053372,952938.892819243,953080.90541267
952673.774475987,952673.808459181,952722.095338812,952855.654510699
952810.030428742,952810.072996524,952856.764564947,953026.087057273
952541.766054432,952541.796928542,952603.429023887,952806.220736828
952766.9020013,952766.945143305,952800.061240891,952967.068437969
952686.746157013,952686.788487494,952732.509589408,952820.891583846
952704.870961756,952704.907628759,952761.521360248,952873.669851179
952276.498583693,952276.573641352,952360.285563882,952468.66325248
952826.074136946,952826.125093643,952917.663313112,953051.748645346
952264.347645966,952264.414270454,952365.562474516,952553.363400907
952848.142176154,952848.185098234,952902.925416025,953094.928774518
952410.546541346,952410.588949711,952470.600411345,952606.89302879
952660.342487497,952660.414371087,952721.513336729,952886.212398175
952453.502443413,952453.551608968,952510.954846716,952796.52869495
952253.964041872,952253.97981707,952304.597068153,952452.503883834
952256.45754281,952256.468572448,952322.212124383,952518.386773827
952418.540931685,952418.558097852,952451.666190318,952540.817525712
952695.254468112,952695.317121739,952783.448158057,952987.647375572
952250.341558908,952250.35350617,952305.528596184,952519.651912499
952605.138444567,952605.176095723,952647.172969784,952755.809680348
952753.318447221,952753.369476864,952800.733931773,952935.314634583
952807.170080022,952807.21433152,952879.775804653,953019.292367428
952729.685757082,952729.724837307,952824.961172385,953065.563126577
952775.874081588,952775.919997417,952820.931185736,952995.828871499
952778.90116074,952778.944384046,952843.936506874,953030.614463345
952474.311936665,952474.353618723,952516.426186232,952673.904693708
952262.603686215,952262.629818972,952307.096875104,952420.337684267
952598.954141135,952598.988243796,952650.396397921,952798.578642981
952733.115525506,952733.149706798,952772.284158668,952909.22796003
952274.378674007,952274.443361545,952359.578973089,952559.866549473
952660.502435645,952660.544469462,952700.386304152,952858.612215047
952714.971308331,952715.01427255,952769.072848889,952904.814171052
952801.470375417,952801.50388783,952837.234704549,953008.602917554
952436.086427938,952436.1269238,952477.152637626,952710.45275412
952842.426001391,952842.464191973,952928.634106359,953023.550975979
952578.800282144,952578.84036237,952612.541823039,952839.499228121
952626.178137073,952626.228442348,952686.955677238,952825.239205775
952262.9185192,952262.94975657,952349.596369953,952560.133269159
952483.441035969,952483.500713405,952550.396371514,952722.355624052
952562.138893477,952562.168761513,952630.756553024,952770.244987914
952383.036497253,952383.070204588,952414.867462921,952496.85425375
952565.064957921,952565.111874251,952636.400972045,952838.33421895
952263.347645993,952263.387086693,952338.782050154,952483.417943109
952636.486441262,952636.537824635,952705.28781156,952851.560450574
952919.562090402,952919.602353292,952966.024039084,953090.083519431
952476.629254226,952476.660428898,952519.157679765,952683.976855375
952803.764026399,952803.792704242,952842.454762542,953001.9129293
952774.242092329,952774.292551793,952806.387108408,952895.356202385
952491.599337919,952491.635747606,952544.322274402,952674.440385151
952249.98371021,952250.029022857,952282.488189859,952528.890822124
952255.557301153,952255.573331855,952305.371094146,952458.515443829
952746.133196155,952746.182149405,952782.034619727,952864.393333409
952579.220968166,952579.257591133,952635.663816768,952758.476846766
952264.623042028,952264.675498223,952354.127857489,952490.329412738
952267.172635892,952267.262661814,952332.595886762,952556.281493004
952258.41207806,952258.439572809,952296.384782042,952402.152267277
952393.387189719,952393.403943268,952432.064460095,952520.190306565
952582.422414395,952582.465211214,952673.183819147,952914.294529113
952516.654125215,952516.7461972,952563.328326172,952741.303395615
952277.099673371,952277.13832839,952341.613760281,952568.336331132
952251.649617387,952251.665311517,952292.093082608,952457.874249381
952426.96498344,952426.992437455,952476.734034068,952585.693152466
952782.230096181,952782.272496396,952821.375703024,952913.492710965
952705.632930683,952705.66667157,952752.590202456,952913.777498132
952729.063868511,952729.109984281,952783.894447636,952871.956000258
952272.512770315,952272.573357572,952322.36068024,952572.356559395
952261.304814201,952261.33159164,952312.031302073,952453.941924448
952636.551241761,952636.634655004,952752.947271204,952981.613507666
952445.764274804,952445.843542973,952489.918336717,952687.105206705
952261.910491478,952261.954733702,952352.215936161,952457.115883986
952544.930442803,952544.975321418,952595.277739269,952728.144743585
952250.408928114,952250.420482225,952281.273878292,952384.446493408
952818.083892638,952818.124520202,952854.126453653,953020.208302974
952419.330073228,952419.376472774,952459.747456774,952599.108511352
952487.419007457,952487.457511361,952575.320162637,952656.663653871
952254.436569978,952254.453620773,952297.479447693,952466.878272463
952760.792559309,952760.835486945,952826.801922669,952996.449039702
952424.282098246,952424.318276791,952476.124803985,952619.649659497
952274.374961896,952274.453695676,952371.254069959,952608.286600707
952653.0903987,952653.125255252,952751.551512426,952962.51646345
952704.330459891,952704.370761199,952747.372603375,952842.397893261
952264.898628851,952264.943765011,952334.933091157,952461.519709891
952267.160787945,952267.207820387,952313.382303848,952482.790526697
952870.806061013,952870.844151211,952957.367821643,953069.747000107
952730.346993006,952730.380400287,952792.340591434,952976.488670764
952274.054574166,952274.099839742,952345.089774864,952427.103114897
952783.162422174,952783.213586082,952877.581882592,953051.372143752
952256.495758691,952256.509952433,952321.072286579,952529.629589511
952263.055324242,952263.084420003,952322.69309223,952476.69911742
952277.134340825,952277.173509016,952352.363185771,952598.496000187
952769.382103921,952769.427815704,952812.017532699,952914.576814914
952677.294097453,952677.360618269,952768.127673403,952992.625331374
952382.728707307,952382.773292168,952467.388249209,952634.298642693
952676.960391369,952677.032547213,952743.389183606,952883.598696323
952561.490510701,952561.540448188,952643.426474847,952749.644657256
952578.110113823,952578.171740089,952640.839701783,952786.367382558
952250.019146571,952250.029783067,952278.558797588,952468.418245491
952250.039289858,952250.049089005,952292.218302626,952464.883600078
952602.442041863,952602.476688827,952705.993293921,952895.547207098
952376.207767902,952376.244363268,952411.118043427,952492.026584969
952263.606471807,952263.629639417,952332.912501987,952490.74885279
952779.386073593,952779.419176283,952864.041002131,953057.616769173
952275.152268456,952275.18936587,952365.983050247,952473.36255248
952640.394489248,952640.443383548,952680.415135927,952848.997819905
952517.611454308,952517.695379583,952590.342884688,952805.373829577
952267.202982813,952267.241873204,952353.804519927,952528.14588234
952433.202091819,952433.244558858,952529.198242728,952669.411907073
952722.282717143,952722.338234971,952782.199275329,952972.266962843
952275.352478732,952275.42446492,952370.837237454,952557.577909003
952262.605567088,952262.622574624,952337.349693175,952512.330909715
952251.924669055,952251.936779212,952299.296188079,952464.995556171
952759.34607207,952759.38151735,952809.844176179,952901.991562355
952263.791244249,952263.826489491,952360.261614434,952599.893946827
952273.030590148,952273.062944157,952351.074089619,952445.054266507
952264.204524851,952264.249458495,952365.159525913,952590.097550354
952520.798057539,952520.84112811,952569.045729052,952705.170283482
952276.175160841,952276.290881974,952332.816719382,952459.052698832
952269.442344225,952269.482633595,952348.032314745,952525.480966896
952267.322260188,952267.39011697,952343.347517842,952482.280706112
952258.626974286,952258.661705921,952302.351408238,952453.04673617
952256.611398605,952256.628331071,952317.712160433,952465.959142998
952256.592959344,952256.609692896,952339.704383507,952534.435849087
952650.144984462,952650.209392429,952721.763966647,952932.002739642
952463.523385894,952463.568332178,952521.395611873,952649.1288884
952516.014081648,952516.052536241,952570.869543879,952669.922819942
952849.026434712,952849.069350163,952882.196502953,952989.839310048
952262.813515934,952262.830288675,952331.065279687,952515.931930261
952509.01403665,952509.081343558,952557.264372609,952682.165892345
952265.75677123,952265.799285469,952333.506448871,952454.148446566
952262.773112825,952262.802667778,952309.59138489,952386.062247433
952783.320502704,952783.3536561,952835.032532332,952988.417660626
952728.322490781,952728.376790273,952798.46221722,952991.442793292
952276.071328969,952276.19506688,952321.998872036,952401.924046359
952739.365279905,952739.43072778,952795.491927283,952941.781676147
952754.582502273,952754.630643095,952830.016673473,953013.384934876
952724.118047625,952724.159936998,952794.569277433,952976.198343131
952651.667500995,952651.721707411,952688.415742897,952827.983006726
952256.585578486,952256.603338734,952300.154250681,952394.705278175
952909.209046753,952909.310907517,952960.027558887,953065.35614445
952400.584624986,952400.62037942,952441.265241604,952541.831084911
952767.903965955,952767.953939894,952834.96968157,953045.995723281
952822.834087082,952822.874529538,952866.792220658,953003.921165957
952655.84245543,952655.884256575,952708.995705177,952886.779110448
952820.918113123,952820.994665009,952877.548171902,953044.764893879
952671.238395501,952671.285842004,952742.832698117,952929.68991257
952654.354071623,952654.489938094,952704.702705473,952897.702315178
952606.924684293,952606.960313874,952639.497856363,952741.025186339
952272.253610541,952272.290913493,952371.999511737,952552.178453459
952458.538085835,952458.576728087,952500.89303578,952617.401538707
952558.442034882,952558.480967169,952610.889327378,952772.516736159
952590.818045012,952590.864752687,952631.595511784,952839.479273212
952457.59055413,952457.624590078,952494.000006497,952627.979029275
952588.310508078,952588.351798371,952643.211425514,952833.41844396
952443.934027375,952443.996693309,952484.74314273,952606.91891146
952272.797936379,952272.842580523,952310.000685783,952507.282976656
952374.134369365,952374.173584508,952417.04441845,952563.856478776
952260.684352856,952260.726462509,952350.830687003,952605.240913215
952883.606098539,952883.650111299,952919.255958367,953098.632987795
952473.37845091,952473.42226005,952532.216456102,952635.064396086
952524.194964504,952524.244799553,952586.918689613,952734.933773995
952272.482075857,952272.513158336,952357.298442892,952456.216553064
952861.733210624,952861.78147895,952941.335095243,953058.859304228
952907.428376317,952907.482405122,952958.065389229,953075.367079232
